record_id_a,record_id_b,given_name_sim,surname_sim,address_sim,suburb_sim,date_of_birth_exact,state_exact,postcode_exact,hybrid_empi_score,ecm_probability,model_score,model_decision,decision_reason,given_name_a,surname_a,date_of_birth_a,address_a,suburb_a,state_a,postcode_a,sex_a,identifier_a,given_name_b,surname_b,date_of_birth_b,address_b,suburb_b,state_b,postcode_b,sex_b,identifier_b
rec-4822-org,rec-4822-dup-0,1.0,1.0,0.9794736842105263,1.0,0,1,1,0.7060166204986149,0.9999999807131001,0.7795124605522361,Needs Human Review,Sent to review because score is within the uncertainty band.,luke,geue,19720807,12 rocklands street,allambie heights,vic,6104,,8840914,luke,geue,19990508,12 rockland s street,allambie heights,vic,6104,,8840914
rec-3144-org,rec-3144-dup-0,1.0,1.0,0.9952380952380953,0.9666666666666667,0,1,1,0.7058646616541353,0.9999999807131001,0.7793984914188765,Needs Human Review,Sent to review because score is within the uncertainty band.,isabella,flassman,19651224,28 mceachern crescent st vincents hospital,rosebud,qld,2122,,1271090,isabella,flassman,19090623,28 mceacher ncrescent st vincents hospital,rosbeud,qld,2122,,1271090
rec-4252-org,rec-4252-dup-0,0.9777777777777777,1.0,1.0,1.0,0,1,1,0.7057309941520469,0.9999999807131001,0.7792982407923101,Needs Human Review,Sent to review because score is within the uncertainty band.,stephanie,tiller,19690208,281 mcleod place villa 19,katherine,vic,2680,,7432991,stepahnie,tiller,19631220,281 mcleod place villa 19,katherine,vic,2680,,7432991
rec-4839-org,rec-4839-dup-0,0.9777777777777777,0.0,1.0,1.0,1,1,1,0.7057309941520469,0.9999999727616758,0.7792982388044541,Needs Human Review,Sent to review because score is within the uncertainty band.,alexandra,craske,19850302,31 woodger place tinaroo falls,pannawonica,wa,2650,,2175226,alexadra,,19850302,31 woodger place tinaroo falls,pannawonica,wa,2650,,2175226
rec-2368-org,rec-2368-dup-0,1.0,0.0,0.9763076923076923,1.0,1,1,1,0.7054834008097166,0.9999999727616758,0.7791125437977064,Needs Human Review,Sent to review because score is within the uncertainty band.,liam,katnich,19370824,28 sculptor street villa 2,upwey,nsw,2077,,9117501,liam,,19370824,28 sculpto street villa 2,upwey,nsw,2077,,9117501
rec-4567-org,rec-4567-dup-0,1.0,1.0,0.9761904761904763,1.0,0,1,1,0.7054636591478698,0.9999999807131001,0.7790977395391774,Needs Human Review,Sent to review because score is within the uncertainty band.,alicia,green,19950919,13 proctor street navan park,eden,sa,2484,,4191587,alicia,green,19311203,30 proctor street navan park,eden,sa,2484,,4191587
rec-1395-org,rec-1395-dup-0,1.0,1.0,0.9851851851851852,0.9818181818181818,0,1,1,0.7054474570264044,0.9999999807131001,0.7790855879480783,Needs Human Review,Sent to review because score is within the uncertainty band.,grace,okubo,19140315,7 reynolds street corinella,greenacres,nsw,0812,,3936339,grace,okubo,19210907,7 reynolds street corinesla,greenac res,nsw,0812,,3936339
rec-1646-org,rec-1646-dup-0,1.0,1.0,1.0,0.9514705882352941,0,1,1,0.7053869969040247,0.9999999807131001,0.7790402428562935,Needs Human Review,Sent to review because score is within the uncertainty band.,charlotte,maier,19820325,30 mountain creek road frost mews,eight mile plains,,4160,,2565331,charlotte,maier,19451123,30 mountain creek road frost mews,eight miye plains,,4160,,2565331
rec-3743-org,rec-3743-dup-0,0.4365079365079365,0.4365079365079365,0.9933333333333334,1.0,1,1,1,0.70534335839599,0.9999985321217695,0.7790071518274349,Needs Human Review,Sent to review because score is within the uncertainty band.,lachlan,kluske,19240721,4 perrin circuit violet creek,lindfield,nsw,3978,,8252947,kluske,lachlan,19240721,4 perrin circuit violet c reek,lindfield,nsw,3978,,8252947
rec-4274-org,rec-4274-dup-0,0.975,1.0,1.0,1.0,0,1,1,0.7052631578947368,0.9999999807131001,0.7789473635993276,Needs Human Review,Sent to review because score is within the uncertainty band.,marleigh,white,19900720,1 fink crescent dunbar,hackham,qld,2165,,6423331,marlegih,white,19900270,1 fink crescent dunbar,hackham,qld,2165,,6423331
rec-1392-org,rec-1392-dup-0,1.0,1.0,1.0,0.95,0,1,1,0.7052631578947368,0.9999999807131001,0.7789473635993276,Needs Human Review,Sent to review because score is within the uncertainty band.,joshua,clarke,19011101,1 savery street bexley,carnegie,sa,3028,,7741570,joshua,clarke,19011011,1 savery street bexley,carnegoe,sa,3028,,7741570
rec-1760-org,rec-1760-dup-0,0.975,0.0,1.0,1.0,1,1,1,0.7052631578947368,0.9999999727616758,0.7789473616114716,Needs Human Review,Sent to review because score is within the uncertainty band.,nicholas,eglinton,19680630,13 newdegate street villa 2,elwood,nsw,4061,,7806235,nicholsa,ho,19680630,13 newdegate street villa 2,elwood,nsw,4061,,7806235
rec-1747-org,rec-1747-dup-0,1.0,0.0,1.0,0.95,1,1,1,0.7052631578947368,0.9999999727616758,0.7789473616114716,Needs Human Review,Sent to review because score is within the uncertainty band.,annabelle,,19350712,6 dethridge street the castle,oakville,vic,2526,,1214735,annabelle,,19350712,6 dethridge street the castle,oakviile,vic,2526,,1214735
rec-3180-org,rec-3180-dup-0,1.0,1.0,0.993939393939394,0.9618181818181818,0,1,1,0.705237639553429,0.9999999807131001,0.7789282248433467,Needs Human Review,Sent to review because score is within the uncertainty band.,samuel,paterson,19360226,4 garran place sunnyside orchards,yarraville,nsw,2111,,3308420,samuel,paterson,19620306,4 garran place sunnyside ocrhards,yarriaville,nsw,2111,,3308420
rec-2376-org,rec-2376-dup-0,1.0,1.0,0.9737634408602152,1.0,0,1,1,0.7050548953027731,0.9999999807131001,0.7787911666553549,Needs Human Review,Sent to review because score is within the uncertainty band.,erin,wehr,19190330,51 tange place whispering pines,east fremantle,wa,4717,,8202628,erin,wehr,19091107,51 tange place whisperong pines,east fremantle,wa,4717,,8202628
rec-4368-org,rec-4368-dup-0,1.0,0.0,0.9737634408602152,1.0,1,1,1,0.7050548953027731,0.9999999727616758,0.7787911646674989,Needs Human Review,Sent to review because score is within the uncertainty band.,jacob,white,19320606,43 blackman crescent torrington,gosford east,nsw,6164,,9898855,jacob,plumb,19320606,43 blackman crescent torrimgton,gosford east,nsw,6164,,9898855
rec-4391-org,rec-4391-dup-0,1.0,0.0,0.9735483870967742,1.0,1,1,1,0.705018675721562,0.9999999727616758,0.7787639999815904,Needs Human Review,Sent to review because score is within the uncertainty band.,felicity,,19380928,246 edmondson street rowethorpe,clareville,nsw,4165,,5994744,felicity,,19380928,246 edmondsonstreet rowethorpe,clareville,nsw,4165,,5994744
rec-3793-org,rec-3793-dup-0,0.4583333333333333,0.4583333333333333,0.9639846743295019,0.9555555555555556,1,1,1,0.7049284129864892,0.9999985321217695,0.7786959427703093,Needs Human Review,Sent to review because score is within the uncertainty band.,lucy,mccarthy,19940917,29 charlton street warrah lea,bundaberg,qld,4061,,6596660,mccarthy,lucy,19940917,29 charltonstreet warrahlea,bundaverg,qld,4061,,6596660
rec-839-org,rec-839-dup-0,1.0,1.0,0.9728571428571429,1.0,0,1,1,0.7049022556390978,0.9999999807131001,0.7786766869075983,Needs Human Review,Sent to review because score is within the uncertainty band.,teegan,gaskin,19880727,10 maclagan street the lodge,spearwood,nsw,2765,,8091072,teegan,gaskin,,10 maclagaja street the lojdge,spearwood,nsw,2765,,8091072
rec-2336-org,rec-2336-dup-0,1.0,1.0,0.9726436781609196,1.0,0,1,1,0.70486630369026,0.9999999807131001,0.7786497229459701,Needs Human Review,Sent to review because score is within the uncertainty band.,konstantinos,morrison,19690128,297 euree street berkeley vlge,farleigh,nsw,2099,,1191867,konstantinos,morrison,,297 euree street berkely vlge,farleigh,nsw,2099,,1191867
rec-4026-org,rec-4026-dup-0,1.0,0.9777777777777777,1.0,1.0,0,1,1,0.704795321637427,0.9999999807131001,0.7785964864063453,Needs Human Review,Sent to review because score is within the uncertainty band.,blake,smithson,19550815,31 cavanaugh street holmleigh,canley vale,wa,4170,,2675546,blake,smith son,19711019,31 cavanaugh street holmleigh,canley vale,wa,4170,,2675546
rec-1597-org,rec-1597-dup-0,1.0,0.9777777777777777,1.0,1.0,0,1,1,0.704795321637427,0.9999999807131001,0.7785964864063453,Needs Human Review,Sent to review because score is within the uncertainty band.,april,durbridge,19190524,20 wilkinson street,toolleen,sa,3630,,3179675,april,durbrige,,20 wilkinson street,toolleen,sa,3630,,3179675
rec-2032-org,rec-2032-dup-0,0.43703703703703706,0.43703703703703706,1.0,0.9777777777777777,1,1,1,0.704795321637427,0.9999985321217695,0.7785961242585127,Needs Human Review,Sent to review because score is within the uncertainty band.,madeleine,noack,19490830,44 forbes street woodsong,coombabah,,7320,,2378967,noack,madeleine,19490830,44 forbes street woodsong,coombbaah,,7320,,2378967
rec-874-org,rec-874-dup-0,1.0,1.0,0.9868817204301076,0.9703296703296703,0,1,1,0.7047657356791481,0.9999999807131001,0.7785742969376361,Needs Human Review,Sent to review because score is within the uncertainty band.,nicholas,desantis,19740601,114 badcoe street union collage,elermore vale,nsw,3420,,4864589,nicholas,desantis,19970305,114 badcoe street unioncolalge,elermo re vale,nsw,3420,,4864589
rec-945-org,rec-945-dup-0,1.0,0.9833333333333333,0.9928571428571429,1.0,0,1,1,0.7047619047619047,0.9999999807131001,0.7785714237497035,Needs Human Review,Sent to review because score is within the uncertainty band.,thomas,bellchambers,19810726,89 carruthers street milpara,goonellabah,wa,2710,,1603931,thomas,bellchmabers,19430311,89 carruthers street milapra,goonellabah,wa,2710,,1603931
rec-3696-org,rec-3696-dup-0,1.0,1.0,0.9716566320014596,1.0,0,1,1,0.704700064337088,0.9999999807131001,0.7785250434310911,Needs Human Review,Sent to review because score is within the uncertainty band.,toby,walkley,19350608,29 hatfield street st helens,albury,nsw,2528,,9827400,toby,walkley,19860619,29 hatfiekd street st ehle ns,albury,nsw,2528,,9827400
rec-1278-org,rec-1278-dup-0,1.0,1.0,1.0,0.9428571428571428,0,1,1,0.7046616541353383,0.9999999807131001,0.7784962357797787,Needs Human Review,Sent to review because score is within the uncertainty band.,emiily,coleman,19240722,5 burdett crescent withern house,wanguri,vic,3757,,3292797,emiily,coleman,19030123,5 burdett crescent withern house,wanguru,vic,3757,,3292797
rec-599-org,rec-599-dup-0,0.9714285714285714,1.0,1.0,1.0,0,1,1,0.7046616541353383,0.9999999807131001,0.7784962357797787,Needs Human Review,Sent to review because score is within the uncertainty band.,joshua,fitzpatrick,19390806,10 groveland crescent toolebewong farm,carrum,vic,3012,,2933121,joshu a,fitzpatrick,19110616,10 groveland crescent toolebewong farm,carrum,vic,3012,,2933121
rec-4726-org,rec-4726-dup-0,1.0,0.0,1.0,0.9428571428571428,1,1,1,0.7046616541353383,0.9999999727616758,0.7784962337919227,Needs Human Review,Sent to review because score is within the uncertainty band.,raquel,,19850128,11 windeyer street kookaburra village,revesby,qld,2134,,1770895,raquel,,19850128,11 windeyer street kookaburra village,reveaby,qld,2134,,1770895
rec-4496-org,rec-4496-dup-0,0.5952380952380952,0.5952380952380952,0.9448028673835126,1.0,1,0,1,0.7046886032285014,0.9998948795039077,0.778490172297353,Needs Human Review,Sent to review because score is within the uncertainty band.,hari,warnock,19350219,8 jansz crescent brentwood vlge,broadmeadows,qld,2486,,7539077,warnock,hark,19350219,jansz cr escent brentwood vlge,broadmeadows,,2486,,7539077
rec-717-org,rec-717-dup-0,1.0,1.0,0.993103448275862,0.9555555555555556,0,1,1,0.7045694696511393,0.9999999807131001,0.7784270974166294,Needs Human Review,Sent to review because score is within the uncertainty band.,joshua,raward,19660409,26 yambina crescent thorndale,macgregor,qld,4718,,9086686,joshua,raward,,26 yambina cerscent thorndale,macgrdgor,qld,4718,,9086686
rec-4512-org,rec-4512-dup-0,1.0,1.0,0.9694736842105263,1.0,0,1,1,0.7043324099722992,0.9999999807131001,0.7782493026574995,Needs Human Review,Sent to review because score is within the uncertainty band.,bailey,meaney,19880918,82 miago court uarah,mortlake,qld,3156,,8223923,bailey,meaney,19880818,82 miago co rt uarah,mortlake,qld,3156,,8223923
rec-1275-org,rec-1275-dup-0,1.0,1.0,0.9818181818181818,0.975,0,1,1,0.7043062200956938,0.9999999807131001,0.7782296602500454,Needs Human Review,Sent to review because score is within the uncertainty band.,lucy,crouch,19620929,14 wedgewood close brentwood vlge,dorrigo,,2870,,3002608,lucy,crouch,19891201,15 wedgewood close brentwood vlge,dorrvigo,,2870,,3002608
rec-161-org,rec-161-dup-0,0.44166666666666665,0.44166666666666665,0.975378787878788,1.0,1,1,1,0.704274322169059,0.9999985321217695,0.7782053746572366,Needs Human Review,Sent to review because score is within the uncertainty band.,tanyshah,david,19680823,3 redcliffe street northwood park,palana,qld,3166,,6914643,david,tanyshah,19680823,3 redcliffd street northwood park,palana,qld,3166,,6914643
rec-2868-org,rec-2868-dup-0,0.975,1.0,0.9941176470588236,1.0,0,1,1,0.7042724458204335,0.9999999807131001,0.7782043295436001,Needs Human Review,Sent to review because score is within the uncertainty band.,michael,george,19350216,8 burkitt street halfmoon station,toowoomba,nsw,2026,,3561120,micha el,george,19350215,8 burkitt street halfmoonl station,toowoomba,nsw,2026,,3561120
rec-2101-org,rec-2101-dup-0,0.4365079365079365,0.4365079365079365,0.9868817204301076,1.0,1,1,1,0.7042567709596572,0.9999985321217695,0.7781922112501853,Needs Human Review,Sent to review because score is within the uncertainty band.,tahlia,herbert,19790724,28 dolling crescent curra park,kingston beach,nt,3840,,6559247,herbert,tahlia,19790724,28 dolling crescent curra apark,kingston beach,nt,3840,,6559247
rec-4332-org,rec-4332-dup-0,1.0,0.975,1.0,1.0,0,1,1,0.7042105263157894,0.9999999807131001,0.7781578899151171,Needs Human Review,Sent to review because score is within the uncertainty band.,georgia,carmody,19870920,107 ashburton circuit,wamuran,nsw,3936,,9507232,georgia,carmoldy,19660406,107 ashburton circuit,wamuran,nsw,3936,,9507232
rec-3538-org,rec-3538-dup-0,1.0,0.975,1.0,1.0,0,1,1,0.7042105263157894,0.9999999807131001,0.7781578899151171,Needs Human Review,Sent to review because score is within the uncertainty band.,benjamin,everett,19621023,17 herron crescent redhill,forrestfield,nsw,3550,,2043392,benjamin,ever ett,19750204,17 herron crescent redhill,forrestfield,nsw,3550,,2043392
rec-2135-org,rec-2135-dup-0,1.0,0.0,0.9683333333333334,1.0,1,1,1,0.7041403508771931,0.9999999727616758,0.7781052563483138,Needs Human Review,Sent to review because score is within the uncertainty band.,ethan,green,19520318,1 masonic birks place ridgebrook,aspendale gardens,wa,2069,,8666305,ethan,,19520318,1 masonic bi ks place ridgebdook,aspendale gardens,wa,2069,,8666305
rec-375-org,rec-375-dup-0,1.0,1.0,0.9675,1.0,0,1,1,0.704,0.9999999807131001,0.777999995178275,Needs Human Review,Sent to review because score is within the uncertainty band.,elise,miles,19930514,63 oliver street rosetta village,byford,nsw,4670,,1613758,elise,miles,,63 oliverstreet rosettavillage,byford,nsw,4670,,1613758
rec-2387-org,rec-2387-dup-0,0.9666666666666667,1.0,1.0,1.0,0,1,1,0.7038596491228071,0.9999999807131001,0.7778947320203804,Needs Human Review,Sent to review because score is within the uncertainty band.,alissa,stanley,19790317,23 fairbridge crescent oberne park,mount pleasant,nsw,2016,,8806692,alisa,stanley,19811210,23 fairbridge crescent oberne park,mount pleasant,nsw,2016,,8806692
rec-3782-org,rec-3782-dup-0,0.9666666666666667,0.0,1.0,1.0,1,1,1,0.7038596491228071,0.9999999727616758,0.7778947300325243,Needs Human Review,Sent to review because score is within the uncertainty band.,tiffany,,19860301,26 southern close westleigh,kirribilli,qld,3437,,7926952,tifafny,,19860301,26 southern close westleigh,kirribilli,qld,3437,,7929652
rec-3810-org,rec-3810-dup-0,0.9666666666666667,0.0,1.0,1.0,1,1,1,0.7038596491228071,0.9999999727616758,0.7778947300325243,Needs Human Review,Sent to review because score is within the uncertainty band.,kalli,watkin,19031202,187 getting crescent koah lodge,newrybar,vic,4301,,2486965,kallgi,,19031202,187 getting crescent koah lodge,newrybar,vic,4301,,2486956
rec-1768-org,rec-1768-dup-0,1.0,1.0,0.9662835249042145,1.0,0,1,1,0.7037951199838677,0.9999999807131001,0.7778463351661757,Needs Human Review,Sent to review because score is within the uncertainty band.,caleb,deakin,19930428,61 clem hill street rowethorpe,craigmore,nsw,4285,,2238546,caleb,deakin,19830721,15 clem hill street rowethrope,craigmore,nsw,4285,,2238546
rec-4000-org,rec-4000-dup-0,1.0,0.0,0.9655797101449275,1.0,1,1,1,0.703676582761251,0.9999999727616758,0.7777574302613572,Needs Human Review,Sent to review because score is within the uncertainty band.,jasper,morrish,19640228,6 mirrool street bristin,mosman,nsw,2745,,1807750,jasper,,19640228,6 mirroolstreet bristin,mosman,nsw,2745,,1807750
rec-2913-org,rec-2913-dup-0,1.0,0.0,0.9649122807017543,1.0,1,1,1,0.7035641735918745,0.9999999727616758,0.7776731233843249,Needs Human Review,Sent to review because score is within the uncertainty band.,bertie,faraday,19840818,30 sid barnes crescent c bundoora park,lismore,qld,0832,,4606633,bertie,,19840818,75 sid barnes crescent c bundoora park,lismore,qld,0832,,4606633
rec-3383-org,rec-3383-dup-0,1.0,0.0,0.9647783251231528,1.0,1,1,1,0.7035416126523204,0.9999999727616758,0.7776562026796593,Needs Human Review,Sent to review because score is within the uncertainty band.,blake,beelitz,19760330,26 ranken place goodrick park,elwood,nsw,4740,,8133663,blake,,19760330,26 ranken olace goodrick park,elwood,nsw,4740,,8133663
